hru,2010,2020,2030,2040,2050,2060,2070,2080,2090
2458,682.2957143,684.3078571,598.9628571,650.5371429,661.2371429,664.4285714,679.6792857,683.3742857,685.5564286
2459,836.0455556,879.4,690.3388889,647.85,661.2988889,675.9355556,664.3355556,693.9444444,727.5622222
2460,755.5592308,758.6153846,641.8938462,726.9246154,746.5969231,792.02,839.28,857.0284615,798.9446154
2461,744.602,795.122,714.731,753.677,774.484,755.243,753.584,766.481,798.388
2462,849.6225,833.5991667,696.1975,752.3241667,717.4066667,764.9366667,861.9716667,863.4508333,847.1583333
2463,639.7775,610.1525,487.86,555.4175,590.075,454.5975,521.8225,573.025,586.5825
2464,594.089697,626.9730303,552.7148485,595.9324242,584.4763636,567.380303,557.62,562.9048485,558.860303
2465,688.6346154,792.3923077,683.8261538,661.4046154,692.7238462,725.5338462,695.5030769,777.1576923,718.4284615
2466,1000.2,1007.5,879.12,910.37,937.41,958.16,975.63,963.35,954.69
2467,768.422,763.5246667,659.4373333,737.2873333,734.614,718.5086667,720.9253333,709.06,727.29
2468,714.9775,724.77,625.775,666.53,645.19,555.85,630.1925,646.675,655.1875
2469,933.6611538,932.295,831.2461538,853.0296154,856.72,850.0638462,849.2573077,890.5926923,886.7415385
2470,758.5810714,758.8314286,656.3478571,703.3492857,666.0225,613.6192857,681.9146429,713.5464286,749.7389286
2471,685.9845946,723.6945946,628.62,678.242973,662.7410811,607.5902703,637.2697297,662.7278378,645.9472973
2472,827.5038889,839.0766667,730.6205556,788.2161111,779.0566667,774.51,809.5527778,793.2855556,806.5361111
2473,443.46625,453.1975,417.04625,423.21625,430.4425,436.35125,464.15,439.66375,449.93625
2474,476.4571429,466.8462857,454.1188571,444.664,458.3877143,464.1662857,475.5405714,456.9714286,469.0245714
2475,461.0294118,462.9817647,436.1094118,438.8376471,446.9229412,456.6188235,460.2329412,451.1964706,457.5635294
2476,492.94,531.77,529.84,528.38,488.97,580.76,521.71,520.52,535.44
2477,597.3075,497.0975,414.1325,500.1125,561.3925,591.5975,614.7525,551.95,537.9025
2478,740.5346809,739.8714894,638.2270213,683.1840426,662.6508511,662.3387234,706.6576596,729.6682979,703.9376596
2479,462.48375,568.015,584.00375,636.97,586.87875,526.11,576.9025,529.41125,527.195
2480,839.0633333,786.5940741,606.7233333,642.9403704,726.1603704,707.5311111,753.2303704,747.8048148,660.8288889
2481,788.1125,780.6085,684.3115,727.0315,732.1275,754.5405,761.588,783.284,749.174
2482,747.8815385,752.4953846,736.0207692,936.8030769,994.0161538,793.76,672.9530769,623.9,772.4307692
2483,754.8242857,791.8014286,686.7707143,746.1664286,724.0478571,718.2842857,763.1157143,759.7207143,759.7985714
2484,759.3773529,806.4217647,722.0744118,709.0338235,693.4911765,903.5061765,901.6032353,905.5479412,768.7547059
2485,696.128,595.728,370.316,426.47,449.306,497.718,560.096,560.818,527.018
2486,623.71,832.42,840.1,921.57,752.31,771.145,290.675,467.545,704.76
2487,697.399,793.201,694.625,728.706,727.477,551.938,563.826,668.526,720.171
2488,637.79,529.1083333,480.9033333,528.6333333,605.4233333,672.4,703.9616667,686.49,700.8133333
2489,686.3188235,684.6664706,598.1635294,656.7694118,603.57,573.6752941,606.4005882,615.0517647,660.3388235
2490,960.24,985.66,877.81,880.44,682.59,832.57,942.4,940.03,942.53
2491,963.7233333,919.8655556,686.4433333,715.6711111,673.9855556,725.9488889,833.6288889,924.6477778,941.21
2492,628.574,638.1095,571.0795,557.757,576.9985,555.7,561.956,512.4635,522.7855
2493,508.9642105,504.8336842,493.29,477.68,489.4610526,507.9431579,512.8152632,488.9805263,495.87
2494,480.6522727,477.3509091,464.3531818,448.6381818,467.0645455,471.2236364,483.9895455,463.2981818,465.0709091
2495,502.5514815,500.0462963,495.7022222,474.4925926,494.4622222,499.7207407,502.2848148,481.0759259,489.037037
2496,481.6441667,475.4558333,459.8814583,442.9241667,466.7652083,466.891875,480.6210417,463.9264583,472.3835417
2497,720.0286364,710.1097727,590.6120455,613.7868182,607.6795455,592.2206818,621.7234091,637.2720455,632.0420455
2498,746.3473239,745.778169,644.1287324,710.1935211,700.4814085,687.0033803,685.4711268,686.4408451,687.8038028
2499,786.4241176,741.2976471,660.7423529,699.5423529,665.6794118,661.3294118,701.5229412,697.9029412,667.2923529
2500,833.3142857,823.5607143,719.5871429,776.2978571,771.9157143,800.235,828.6521429,770.3978571,779.2335714
2501,687.5565385,669.8061538,578.5615385,560.3684615,551.8734615,505.0157692,501.8323077,568.7573077,610.7411538
2502,813.4919048,877.8290476,734.6819048,647.5195238,678.5709524,650.5333333,726.3719048,723.1609524,738.4504762
2503,729.7885714,771.7771429,724.4914286,801.8757143,975.3914286,1015.164286,1030.382857,972.0157143,879.7628571
2504,537.2336667,504.2003333,517.6066667,565.399,756.178,774.0426667,672.4003333,540.3923333,501.0633333
2505,867.5071429,875.6128571,726.9771429,801.4507143,814.5635714,805.6128571,821.2278571,749.8257143,770.7578571
2506,702.7246512,707.2404651,619.1693023,649.2525581,626.2818605,603.1302326,612.0172093,586.664186,592.2186047
2507,649.2185714,788.5347619,714.6957143,749.4361905,714.8185714,721.7485714,757.9457143,789.657619,758.0433333
2508,705.3129412,740.0211765,688.3788235,709.7635294,701.3464706,661.3894118,681.8770588,639.9923529,630.7329412
2509,524.734375,574.073125,544.020625,689.229375,811.141875,809.621875,728.81125,699.886875,681.448125
2510,738.7209524,819.7814286,802.1952381,770.3880952,720.3857143,599.6347619,573.4190476,628.3947619,752.44
2511,807.8175794,808.3734127,698.8346032,757.6079762,741.2734524,736.0359127,760.9780556,781.0723413,759.0362698
2512,738.845,605.915,683.41,820.31,850.185,642.535,475.145,705.505,824.195
2513,477.1572727,460.9654545,435.1054545,431.4572727,439.5018182,452.1609091,467.5209091,456.0936364,455.5554545
2514,455.45,770.03,776.0575,839.1575,735.6025,675.8475,559.775,624.1875,558.025
2515,734.9675,762.2965909,654.2140909,631.7802273,640.6743182,664.4772727,693.9461364,632.5752273,645.6890909
2516,767.94,789.821,657.049,723.629,708.29,589.189,591.867,516.676,580.662
2517,664.2981081,702.1767568,588.8640541,625.9940541,609.4340541,596.6678378,584.4902703,558.4372973,584.5943243
2518,745.2437838,834.8902703,782.0627027,682.6337838,713.1948649,671.7218919,700.0435135,681.0308108,680.1335135
2519,728.375,783.01375,626.2325,503.7525,478.82625,575.7175,651.18125,579.2525,456.39375
2520,704.6811765,718.2064706,603.5176471,668.1176471,648.2894118,647.2141176,658.4694118,662.1523529,689.3817647
2521,631.2957143,678.3378571,731.4428571,819.9028571,779.9942857,689.2635714,682.115,676.2585714,725.0942857
2522,846.5797059,906.9517647,836.7811765,849.3517647,742.8135294,727.2482353,778.75,735.7191176,747.6782353
2523,736.848,746.32,646.986,704.564,693.38,676.498,699.204,713.248,721.406
2524,761.6733333,882.0333333,833.9191667,880.1975,870.9666667,775.7658333,764.45,736.0275,730.765
2525,836.920625,867.854375,759.62375,827.6375,806.56125,778.545,820.11625,849.35125,853.686875
2526,632.174375,631.709375,619.88875,727.720625,632.9525,559.0875,513.111875,554.154375,544.356875
2527,796.1180769,924.4248077,837.7217308,817.2825,771.445,822.4596154,851.73,883.7361538,860.7171154
2528,687.28,707.3288889,620.0433333,700.56,725.6633333,699.1388889,562.1533333,551.1233333,618.8433333
2529,770.11875,791.55875,732.5979167,753.7495833,810.1108333,820.9820833,810.4683333,747.1379167,663.8520833
2530,858.70375,871.5325,754.84,821.13625,806.5725,803.2125,831.57625,826.46125,831.7625
2531,417.2406667,409.036,394.7,417.818,521.398,483.986,453.978,336.12,373.4593333
2532,465.7,434.14,409.94,417.83,434.77,439.75,446.7,443.07,436.17
2533,407.8027778,423.9311111,399.4277778,400.2661111,412.545,410.8233333,412.1927778,401.6561111,415.4488889
2534,561.9954286,563.5985714,508.078,477.2057143,472.7982857,480.8108571,521.6691429,528.5911429,531.3371429
2535,539.7375,516.8325,540.26,505.42,488.56,508.6475,521.3175,520.0275,528.4025
2536,505.8069231,515.3984615,470.4569231,454.3946154,500.1215385,526.0953846,560.6076923,542.4876923,558.74
2537,680.6182353,647.9041176,592.3211765,653.1811765,706.83,706.3205882,740.7994118,696.2052941,574.0088235
2538,817.533,938.869,911.744,884.355,987.506,1078.718,900.435,756.076,769.381
2539,676.0111111,802.0688889,749.4755556,820.7333333,719.8055556,546.8911111,592.3422222,677.52,734.5855556
2540,684.383,809.5485,745.9415,776.45,772.235,786.21,828.7545,792.035,707.2965
2541,530.0272727,661.2227273,683.8336364,810.1218182,874.23,772.5227273,659.1618182,630.2063636,632.4290909
2542,720.9744444,639.5244444,565.4777778,659.0172222,689.8894444,702.5866667,701.8822222,711.6155556,702.9316667
2543,726.0096429,802.6628571,728.0382143,794.2257143,798.5342857,741.5878571,761.0378571,763.2257143,683.6996429
2544,686.885,773.745,717.2,776.145,771.65,669.25,620.935,691.96,727
2545,706.095,649.387,600.9996667,603.673,519.994,503.7573333,523.269,506.2503333,487.2413333
2546,697.2664286,709.5928571,592.72,632.9392857,610.985,615.065,649.7764286,675.1892857,701.0885714
2547,729.4109091,765.7054545,649.6781818,669.8290909,677.4545455,671.4663636,690.15,692.2472727,675.3372727
2548,685.0457143,868.3685714,764.0571429,807.7785714,769.6671429,775.3271429,876.6942857,943.4557143,725.7871429
2549,725.1028571,690.3067857,574.2432143,585.3221429,578.74,579.0014286,535.0628571,579.1860714,588.6139286
2550,647.3752941,589.8958824,520.4335294,570.1794118,565.8288235,559.5694118,555.4423529,513.5258824,518.8635294
2551,742.63,742.69,640.675,697.545,688.105,675.345,697.97,707.79,714.855
2552,524.4141667,669.9616667,732.7933333,879.415,778.1283333,630.5516667,678.9208333,593.38,586.4616667
2553,667.6183333,633.0116667,575.6614444,600.9877778,577.6977778,567.625,607.6311111,624.0338889,658.9055556
2554,759.8664516,640.9487097,485.9580645,565.9677419,604.6803226,594.2348387,579.6116129,551.3990323,546.9351613
2555,825.5415789,771.6642105,615.3315789,599.4342105,649.7294737,683.2336842,721.6910526,698.5321053,579.7963158
2556,496.2983333,553.1833333,617.0716667,785.62,835.0966667,796.9883333,759.2866667,653.325,589.4983333
2557,512.236,500.002,484.496,495.156,480.918,489.91,506.4,484.59,475.772
2558,524.2322581,512.4516129,501.0006452,484.3864516,498.6964516,515.2893548,516.5377419,502.686129,510.9232258
2559,473.3125,470.82875,429.8725,430.02375,449.29375,444.10125,457.23375,449.49375,466.93125
2560,466.9609091,463.975,441.9654545,439.8090909,454.9277273,455.1822727,469.7586364,449.6418182,455.6345455
2561,466.775,463.3125,458.8675,447.655,453.27,455.605,462.02,452.0725,450.37
2562,613.6384127,648.1957143,597.8447619,730.2215873,804.1749206,802.8803175,801.6504762,647.2228571,566.7479365
2563,752,812.3616667,639.7766667,763.485,785.9466667,779.6766667,1009.413333,800.2683333,745.2833333
2564,673.9709524,677.4657143,598.5119048,650.7166667,643.2942857,636.7304762,663.4319048,659.347619,669.8361905
2565,738.518,771.678,780.856,707.4486667,805.0766667,791.6233333,702.9453333,634.1653333,599.6346667
2566,781.8436364,793.9993182,699.8838636,764.0359091,749.3072727,733.6265909,753.3163636,773.5379545,781.4536364
2567,685.845,688.09,603.56,645.65,503.745,473.195,504.365,513.885,520.25
2568,771.6643902,782.5434146,687.5326829,740.8743902,729.1002439,716.022439,738.6970732,749.7170732,759.9426829
2569,724.6876923,741.4546154,650.1907692,701.3669231,680.6107692,666.8369231,703.8123077,726.05,726.8161538
2570,711.1986207,741.7641379,638.3389655,692.3772414,684.1386207,646.6751724,686.7696552,642.7665517,615.2713793
2571,680.33,262.03,297.8,436.82,211.04,377.42,530.13,644.4,654.22
2572,706.1129412,715.4805882,603.8364706,677.5458824,631.6794118,614.3388235,657.2264706,654.2064706,658.9405882
2573,670.1966667,674.5195833,618.2339583,682.3975,661.56625,642.6991667,681.43375,691.03125,700.2179167
2574,595.66,660.3,607.93,736.945,709.45,832.25,855.5,877.745,717.95
2575,515.8631818,509.6340909,490.6118182,486.9513636,491.9172727,501.5440909,521.2890909,501.2759091,499.2272727
2577,791.6291176,813.9035294,696.6367647,799.8041176,731.1894118,706.0882353,765.1620588,784.9491176,795.7655882
2578,667.301,877.766,851.663,936.097,804.568,771.214,805.896,765.611,699.292
2579,814.3613793,840.2424138,788.5106897,782.5293103,682.0403448,629.4258621,635.4875862,663.5062069,690.9593103
2580,803.81375,851.0298437,779.4235937,831.6410937,804.7496875,713.0534375,754.7360937,772.1101563,771.7575
2581,712.966,718.656,630.796,678.708,668.17,659.078,686.32,681.914,694.28
2582,876.6169231,977.3961538,880.7307692,853.0276923,864.3423077,810.5023077,827.8361538,856.6961538,830.8476923
2583,729.6388235,738.0438235,648.0294118,698.1029412,687.3608824,677.1794118,701.0067647,705.0379412,717.0302941
2584,825.069,872.612,744.477,742.025,764.321,752.42,730.978,686.478,811.561
2585,638.224,595.005,507.974,578.381,512.514,511.037,494.427,521.16,523.117
2586,830.132,894.531,828.571,844.718,856.646,816.488,851.103,871.804,734.307
2587,670.745,685.9333333,572.9823333,600.7991667,602.8266667,584.8979167,618.2325,619.4266667,631.3216667
2588,932.5253846,976.0632692,846.6711538,857.1515385,874.9692308,880.7623077,928.0186538,895.2326923,785.6659615
2589,862.9127273,878.3036364,767.2627273,828.9972727,816.2654545,803.6727273,827.7872727,842.9309091,845.7754545
2590,883.647,870.614,776.847,766.543,798.621,830.999,893.957,766.766,732.158
2591,666.8576471,693.1070588,618.3135294,628.1405882,605.7364706,570.8824118,602.5773529,614.8294118,611.7264706
2592,793.8025,805.864375,670.2775,697.666875,705.106875,705.715625,717.47125,710.008125,756.44375
2593,888.774,922.196,790.976,816.348,807.965,797.242,857.985,860.914,833.16
2594,718.3085714,727.0371429,634.2085714,692.8457143,679.5028571,601.3828571,645.1514286,684.8957143,711.4028571
2595,922.8336364,883.7504545,736.3059091,762.6431818,746.2186364,761.0686364,776.8777273,692.0995455,747.4995455
2596,716.9166667,697.1133333,633.3511111,625.5977778,597.6533333,683.9333333,768.7827778,855.5166667,791.0888889
2597,482.6895833,485.1316667,450.98125,454.4695833,467.74125,472.91,487.2091667,470.2975,480.0616667
2598,416.0971429,433.594,410.7451429,440.1708571,457.996,454.3634286,467.1328571,470.2471429,437.3317143
2599,505.6466667,509.9033333,510.78,480.8566667,493.39,506.7166667,526.5966667,507.05,510.71
2600,522.6703125,513.2028125,499.7696875,488.673125,492.6671875,501.960625,516.1615625,490.3078125,501.965
2601,905.13,931.915,830.2275,895.3325,879.74,828.6275,865.69,886.295,880.175
2602,797.4618182,810.2527273,772.9163636,805.9445455,772.2681818,705.4,752.5027273,747.8254545,829.3972727
2603,734.2542857,736.4057143,637.7428571,689.9285714,670.94,671.9914286,720.6271429,738.8685714,746.6357143
2604,728.6970588,736.3135294,645.1552941,695.4364706,685.3576471,676.7164706,700.6252941,703.1252941,714.6388235
2605,836.3970833,775.1979167,722.3291667,784.0875,777.6875,794.8020833,820.6779167,766.7158333,684.3529167
2606,839.9340909,730.4218182,670.2913636,707.5027273,727.2804545,743.6640909,752.54,765.3859091,764.8886364
2607,727.7945,729.3505,621.4495,671.498,685.5625,676.8795,690.27,675.381,693.01
2608,860.6966667,860.5011111,764.0894444,723.5288889,718.675,720.3105556,802.5461111,694.34,677.6883333
2609,928.455,979.9783333,834.07,750.5616667,706.1608333,669.6341667,670.7983333,627.2158333,623.4625
2610,815.4281818,856.6545455,779.1509091,841.1790909,838.56,777.4245455,789.9481818,779.6418182,825.5981818
2611,624.36375,688.270625,631.251875,677.47625,615.924375,613.854375,599.695625,606.258125,655.631875
2612,908.4392308,801.3307692,746.7738462,816.9807692,813.9207692,798.0730769,879.4507692,889.2984615,726.6561538
2613,704.7757143,724.1178571,723.3367857,743.0264286,779.4914286,761.8857143,846.5889286,832.2135714,751.53
2614,896.055,858.96,786,740.2025,631.365,420.02,410.475,557.6475,638.5725
2615,873.4485714,848.9814286,707.9942857,670.6664286,783.1914286,752.2428571,708.9428571,631.3478571,595.8857143
2616,694.4757576,632.8875758,544.9306061,587.0078788,582.6087879,557.4051515,592.5148485,600.3445455,570.6763636
2617,775.8542857,970.9585714,923.0571429,960.7,857.1385714,688.2085714,791.1157143,852.8914286,855.6242857
2618,867.637193,848.4177193,757.7364912,753.6963158,730.8908772,716.7850877,725.6126316,679.652807,674.9008772
2619,920.1516667,943.0533333,842.8733333,906.0166667,894.5266667,847.62,883.56,900.5916667,895.6083333
2620,738.8635484,734.9196774,600.2856129,636.2607419,643.9099677,641.74,692.4076774,687.9161613,710.1328065
2621,774.97,780.71,678,738.01,723.59,705.62,730.41,746.3,753.73
2622,854.5245,961.395,823.8655,890.636,804.641,884.259,1112.311,1004.706,899.564
2623,769.45,775.57,673.61,733.65,719.74,702.52,727.33,742.93,750.39
2624,471.4174419,460.4746512,447.9167442,442.9483721,457.3923256,461.3960465,478.81,457.162093,460.1293023
2625,505.8725,522.5975,485.1325,477.1675,484.5525,500.345,504.8175,470.2775,484.245
2626,864.695625,880.045625,768.6675,813.813125,805.549375,807.883125,832.205,819.453125,818.8875
2627,766.9453846,744.8753846,717.0261538,721.9926923,776.3603846,720.2030769,793.8496154,794.3261538,785.695
2628,955.5415385,856.09,670.4361538,734.9646154,718.8407692,757.9392308,794.1907692,711.5330769,638.1061538
2629,760.1727778,760.7108333,668.2258333,716.8158333,719.1552778,696.1977778,693.0658333,692.0697222,710.5686111
2630,806.6788889,818.5694444,716.6605556,769.0427778,760.72,749.2911111,773.0066667,784.4294444,792.3872222
2631,921.3053846,788.2538462,704.11,716.3307692,709.2015385,780.3730769,917.3338462,857.7715385,767.5238462
2632,628.5733333,590.2816667,556.58,641.8833333,727.955,734.27,735.66,775.0483333,858.575
2633,831.9313889,901.5952778,802.7994444,868.5911111,809.7902778,734.6913889,736.7530556,760.0283333,805.5783333
2634,812.7602222,813.1082222,694.1453333,725.7926667,692.5397778,692.0675556,727.8131111,751.7744444,746.8757778
2635,738.9008,776.1636,689.1512,688.8916,635.044,618.0836,715.4864,695.882,665.4844
2636,711.8864286,719.5721429,732.1478571,822.0321429,799.4928571,698.82,605.9542857,606.4492857,681.4185714
2637,598.5976667,556.911,550.094,651.7573333,656.673,861.6266667,774.901,718.389,592.606
2638,760.11,826.86,829.31,1003.613333,1072.343333,736.7433333,836.51,890.5666667,1068.44
2639,774.1577778,839.6877778,763.3133333,838.3733333,789.4233333,732.8777778,730.1277778,773.3566667,789.9444444
2640,927.0128,853.4408,708.5012,793.2544,764.9684,768.3184,830.938,859.0568,897.5804
2641,707.5466667,866.7744444,851.7855556,869.3411111,817.9555556,837.6677778,854.2322222,926.2144444,986.0733333
2642,763.7956,777.7674,687.4788,751.8162,723.1668,666.296,697.342,688.4602,649.09
2643,498.34,457.26,469.95,462.02,482.82,450.06,502.66,498.32,485.98
2644,509.2389286,503.9314286,481.0889286,471.0746429,487.8653571,495.4335714,504.4142857,480.6371429,487.3425
2646,495.62,476.66,456.55,469.41,496.36,496.89,500.74,505.05,482.57
2647,498.62,501.86,474.112,466.682,479.29,497.96,506.502,477.994,498.506
2648,678.86625,699.4854167,610.11625,679.31375,660.9170833,630.7120833,649.8145833,659.99625,685.35
2649,825.7375,945.82125,860.80875,965.87125,713.475,598.165,693.07,841.7325,1078.87875
2650,707.4254545,684.7127273,642.9481818,728.9790909,805.4463636,784.4109091,793.11,781.8181818,734.4563636
2651,1024.965,1026.8475,842.99125,889.16875,945.87,963.7475,1011.21625,997.2925,894.3275
2652,1066.314,1115.218,993.842,998.406,924.486,765.244,673.98,738.01,739.796
2653,911.81,932.535,833.25,894.435,884.655,840.08,875.62,890.26,885.365
2654,987.1607692,933.3615385,903.7807692,908.3476923,809.8592308,690.0730769,688.6161538,789.7730769,892.9761538
2655,916.17,938.4,516,670.68,877.17,875.67,413.55,356.92,656.89
2656,891.8790909,899.6890909,688.94,684.1372727,760.8890909,795.2927273,854.1227273,795.8572727,778.2827273
2657,951.1238462,700.3353846,546.8438462,683.5115385,796.5169231,748.8115385,709.2076923,707.1876923,689.3292308
2658,522.2666667,598.4966667,620.3177778,726.07,848.2377778,1126.541111,1117.23,981.8588889,825.6455556
2659,799.4466667,900.23,870.9188889,980.6677778,948.2677778,896.9744444,776.1633333,768.7311111,767.6411111
2660,791.8776471,832.7511765,705.4341176,779.4741176,795.6211765,823.4923529,771.7676471,669.6170588,687.3923529
2661,806.7815,804.0225,731.411,772.271,855.5105,860.0265,901.0735,793.5555,762.704
2662,804.406,925.37,836.16,805.828,825.788,736.306,485.434,314.56,379.072
2663,734.6993333,744.868,653.3175556,690.748,680.5893333,663.1837778,691.1126667,692.1691111,699.4811111
2664,807.954,832.082,735.361,790.178,781.88,769.167,792.971,806.293,814.788
2665,873.514,918.46,862.778,883.886,796.436,642.014,637.138,669.82,785.686
2666,958.0758333,1012.865,910.7216667,864.4808333,839.5575,852.4741667,754.6608333,721.5475,713.9708333
2667,945.55,964.93,855.8,897.82,909.79,907.29,491.46,666.24,885.63
2668,467.0817647,478.0811765,434.55,441.4294118,450.6223529,459.9429412,505.0452941,515.9217647,523.6005882
2669,512.2322222,496.4577778,471.4544444,473.5533333,476.6822222,487.3188889,506.4633333,492.8388889,490.5888889
2670,483.241875,480.605625,464.0733333,459.3075,471.7902083,474.4560417,485.24,472.6041667,473.485625
2671,474.1125,488.424,462.0715,449.1455,463.1465,468.9815,481.745,468.5795,474.9925
2672,382.8074286,465.084,492.3831429,500.028,500.4405714,442.6877143,399.4185714,396.9082857,417.5345714
2673,496.8628571,484.5407143,468.2242857,454.4746429,464.4910714,478.6125,489.9442857,470.5289286,462.8278571
2674,523.5325,532.80875,514.03875,486.0875,517.86625,522.235,525.56875,508.69875,525.30875
2675,467.9142857,476.0857143,451.2314286,448.4614286,483.3071429,461.52,468.2585714,460.8728571,463.6357143
2676,692.2433333,701.7838889,655.8055556,613.8161111,474.2861111,601.4538889,701.9755556,651.4444444,556.1894444
2677,735.8790909,743.66,651.8554545,702.8109091,692.0581818,682.8754545,707.0372727,710.1454545,721.75
2678,888.67,937.0288889,834.6222222,757.6377778,671.29,746.7344444,770.8177778,532.1711111,490.8577778
2679,839.5144444,786.7833333,645.5911111,726.8044444,622.0466667,508.3777778,522.5811111,575.3766667,633.6666667
2680,717.65,700.1366667,632.6133333,503.5733333,305.7366667,548.6966667,842.8066667,998.0633333,972.09
2681,696.887,893.833,808.411,850.724,728.938,698.109,738.131,829.892,974.401
2682,777.49,819.36,827.8325,882.825,587.45,543.72,562.945,440.985,521.83
2683,902.1866667,772.41,663.7166667,567.91,331.01,443.2933333,616.2633333,740.2066667,793.7266667
2684,802.27,885.63,880.675,939.01,945.74,768.21,500.08,638.3,832.605
2685,751.4407143,736.0535714,531.5714286,535.1835714,625.7957143,880.1357143,754.4535714,671.6264286,546.5878571
2686,826.2638636,813.6431818,690.7152273,750.0054545,746.9420455,760.1636364,769.4243182,778.9004545,803.6897727
2687,1040.580556,950.6372222,666.9666667,634.8716667,757.2833333,838.6172222,881.6022222,935.4288889,898.4833333
2688,879.4733333,997.6266667,922.6066667,668.4866667,392.9366667,606.27,825.52,942.6,792.6866667
2689,701.455,703.5514286,606.8707143,655.615,644.8371429,635.305,658.4442857,668.3171429,669.04
2690,686.4153846,734.5084615,646.8746154,677.9861538,620.0938462,549.0753846,592.8953846,621.3069231,635.63
2691,844.6275,862.81125,740.01625,769.11125,773.63625,778.93625,825.02375,829.97875,836.3675
2692,869.8583333,746.1133333,769.8366667,767.34,567.3233333,673.74,738.9916667,698.9283333,498.755
2693,732.0886957,747.6378261,677.3404348,735.2247826,696.4543478,608.333913,688.3765217,698.0369565,768.7686957
2694,917.82375,856.1875,767.95375,843.48125,868.4075,895.55125,922.2425,896.9025,799.3725
2695,732.84,986.79,873.57,932.18,940.41,929.76,245.03,423.29,688.9
2696,817.6315789,798.5278947,639.8615789,686.6110526,679.6905263,685.37,698.7315789,739.4010526,777.7152632
2697,1074.185,1098.725,979.855,1012.32125,1026.02,1034.925,1066.24125,1052.31875,1056.155
2698,1051.248667,1010.964,877.252,902.2546667,939.5956667,954.3796667,963.2593333,947.744,981.881
2699,690.1020833,805.4958333,724.39625,766.7579167,840.7675,840.0225,848.9270833,774.6525,758.7070833
2700,471.3523077,472.1084615,446.9869231,437.5792308,463.8638462,471.0907692,487.4838462,452.6538462,457.2276923
2701,490.285,481.7425,472.9825,461.4525,466.4875,512.2475,491.595,480.3525,488.56
2702,504.6380556,497.3197222,488.5090741,471.7303704,484.0660185,489.7709259,503.1477778,486.2573148,488.3768519
2703,505.2776923,476.9669231,412.4530769,417.4092308,458.9646154,519.0184615,529.0046154,508.3961538,521.9338462
2704,493.458125,493.965,466.2660417,466.6677083,478.5872917,485.8839583,494.1904167,474.9104167,487.5472917
2705,456.84,456.3,435.62,430.13,448.23,447.98,457.72,449.08,449.98
2707,450.8144444,524.9866667,545.22,502.1677778,482.0733333,510.2533333,566.3288889,583.9855556,595.1244444
2708,477.3040625,468.62625,464.09,464.5046875,495.2890625,497.1684375,506.30625,446.6590625,447.68375
2709,846.9046875,859.4071875,754.25375,812.1346875,735.746875,713.06125,763.7628125,721.4975,734.6403125
2710,697.99,721.6266667,613.1033333,628.02,543.4266667,568.6266667,574.0933333,589.9133333,563.72
2711,805.3515385,810.5007692,753,759.6846154,735.3130769,590.4853846,731.2961538,784.5776923,811.1946154
2712,817.5827273,839.8572727,742.2495455,799.3931818,783.1886364,758.7977273,793.0268182,767.2172727,782.4190909
2713,733.89,740.3585714,644.5085714,703.1314286,687.3842857,660.4128571,687.7614286,703.5257143,715.7942857
2714,702.1679545,867.885,770.8609091,724.5038636,630.2140909,510.805,493.7731818,518.4447727,551.9022727
2715,828.9276471,733.5476471,704.7223529,757.4564706,759.2358824,752.3988235,775.8,745.3047059,771.2470588
2716,1092.253333,759.71,249.62,536.88,837.12,1013.52,1064.973333,855.7566667,728.5966667
2717,1084.819,943.8075,645.3185,662.525,684.7535,692.832,716.768,906.285,798.275
2718,743.2940206,764.2219588,656.3687629,717.8396907,689.6562887,687.4840206,716.7326804,745.8780412,716.3783505
2719,904.8095833,824.1354167,694.61875,689.2945833,638.3808333,717.7445833,822.6045833,870.98875,818.4979167
2720,747.8425,761.0658333,672.3091667,725.4275,713.62375,700.7670833,724.7216667,731.6475,744.74
2721,618.7255556,642.3361111,568.0888889,609.1983333,591.7744444,591.1027778,646.3244444,654.3005556,600.9183333
2722,970.1133333,972.9366667,756.195,612.8366667,444.3966667,520.5666667,776.8858333,863.4008333,808.4475
2723,833.8678125,841.8559375,704.9759375,684.8540625,734.5759375,794.030625,715.079375,705.8434375,728.8265625
2724,797.7521053,823.3242105,946.5989474,884.3536842,837.7115789,708.8778947,769.1705263,788.9336842,801.0726316
2725,710.4373684,705.1168421,618.3852632,664.5215789,649.0173684,644.9221053,657.8231579,638.3789474,661.8336842
2726,784.9066667,757.4816667,622.56,534.8766667,491.5966667,628.545,718.9083333,734.4633333,669.3583333
2727,938.3152941,773.9041176,671.7052941,717.6147059,851.7276471,926.7047059,1057.095294,972.0070588,708.7364706
2728,705.6284848,730.5795455,624.2831818,691.1431818,677.4839394,674.874697,697.6089394,711.1324242,692.3643939
2729,812.9782353,801.2194118,662.6670588,716.7464706,700.9170588,696.6370588,723.9717647,713.0594118,723.6288235
2730,728.0795,737.328,630.851,685.837,625.635,615.6755,644.1715,666.0365,676.272
2731,831.4026667,824.4306667,732.0506667,790.3093333,796.546,738.204,758.868,778.9386667,767.254
2732,786.9628571,691.1714286,686.24,745.8314286,751.54,788.0628571,797.6028571,744.5271429,724.2557143
2733,721.1341667,728.9066667,614.44,675.9275,682.2216667,670.6741667,654.3291667,652.8575,683.4725
