hru,2010,2020,2030,2040,2050,2060,2070,2080,2090
826,394.58,394.33,399.2,411.12,404.65,404.2,403.32,434.64,429.19
827,611.9928571,513.3814286,380.1842857,437.7771429,487.67,529.2957143,569.6371429,436.2014286,506.8142857
828,677.3043333,662.0283333,653.4663333,666.2733333,651.399,647.4113333,690.4933333,680.0583333,669.6156667
829,650.0508333,626.4610278,612.5033333,650.29675,632.4401944,607.8361667,631.7924167,653.8524167,630.2086389
830,611.2333333,611.8805556,597.3227778,612.2012222,618.4918889,628.1122222,642.0266667,619.9468889,642.2772222
831,534.4657692,523.8365385,477.08,519.5946154,516.7880769,556.1488462,609.9576923,616.8953846,546.2334615
832,714.1492593,702.6981481,701.9755556,727.067037,738.9133333,706.3940741,759.7051852,754.9848148,760.917037
833,556.5990244,509.447561,496.7212195,546.7114634,520.5256098,583.9970732,604.355122,545.6956098,656.3182927
834,767.4366667,833.2666667,861.6566667,807.285,717.195,675.3833333,809.8466667,782.685,264.1083333
835,628.4976923,593.9653846,611.1192308,704.5807692,717.0992308,725.2723077,683.8630769,639.3092308,418.6738462
836,607.49375,632.31625,641.650625,737.4425,737.208125,753.9675,712.27625,722.344375,788.85375
837,645.9528571,669.4192857,659.41,689.3421429,702.0235714,584.7585714,550.0492857,581.6171429,650.4278571
838,869.7575,857.375,867.46,913.4058333,893.975,644.0908333,560.2025,634.0033333,672.8783333
839,879.34,871.92,855.14,896.1,882.18,440.92,260.1,268.72,590.19
840,862.265,854.955,840.865,869.5,773.45,570.68,605.15,697.235,729.35
841,717.0533333,704.5383333,644.0383333,706.2883333,734.9133333,723.535,749.29,734.83,739.1416667
842,683.196,583.152,489.914,585.24,708.102,754.462,804.116,806.812,819.43
843,847.1718182,863.1772727,847.8118182,892.5063636,883.6690909,873.0163636,904.11,815.4709091,313.8363636
844,502.96,510.8,501.24,525.76,527.79,521.35,543.05,544.25,547.46
845,661.1142857,712.5028571,748.97,699.6171429,692.24,710.7985714,767.8314286,769.2885714,698.5442857
846,763.55,660.774,654.256,740.598,781.428,443.978,614.192,855.484,1101.278
847,909.3736538,901.9982692,793.6584615,776.8286538,656.7005769,699.6311538,747.7898077,774.6938462,739.2451923
848,844.312,859.772,848.513,918.138,862.397,556.861,643.258,801.651,842.594
849,783.0752941,809.8841176,779.5252941,797.3194118,799.8347059,587.8829412,662.5005882,895.9523529,873.3564706
850,445.11,502.1885714,663.4557143,839.6514286,919.7685714,815.3685714,435.5342857,686.2557143,806.63
851,583.584359,564.4383846,546.9528974,573.9528205,590.2258974,588.7597179,621.7507692,575.031,425.9715385
852,841.2811111,803.21,822.3477778,810.4011111,808.8444444,518.1511111,630.5788889,823.2022222,830.9266667
853,772.9362857,785.7548571,771.4054286,750.0951429,706.4188571,705.4594286,694.1954286,714.24,773.8594286
854,864.815,870.445,860.115,826.06,833.675,845.85,886.425,875.89,892.205
855,702.258,649.667,614.995,668.039,684.2,641.412,636.75,523.015,519.023
856,761.64,770.082,768.488,784.214,796.139,736.365,751.375,745.336,777.879
857,904.24,901.28,861.585,892.525,904.01,730.39,762.46,888.93,817.06
858,468.8611111,490.6074074,489.352963,486.612963,470.0833333,467.1518519,493.6707407,509.2351852,524.3048148
859,788.7045161,854.8012903,839.3664516,762.0087097,647.9754839,638.0558065,759.703871,781.1151613,794.0996774
860,668.445,672.5516667,660.2266667,692.1283333,698.4333333,683.2383333,713.625,706.9166667,715.0083333
861,831.755,827.0433333,811.0733333,851.7733333,834.865,507.8583333,531.835,695.76,779.4066667
862,573.322,580.8852051,558.4712051,567.3522564,538.8555385,550.3192564,574.8601538,537.3107692,336.9082051
863,827.42,711.65,652.815,783.185,836.53,828.13,862.72,786.19,524.53
864,786.7527273,848.1540909,816.0440909,674.42,536.4918182,639.8236364,750,733.0304545,800.3163636
865,864.1473684,886.4884211,842.7721053,896.4952632,899.43,877.6873684,843.6405263,743.8263158,516.0636842
866,923.22,917.8133333,775.6916667,787.3966667,764.0216667,453.6133333,525.975,676.0466667,794.465
867,903.1445455,908.5854545,875.6027273,891.8172727,881.7145455,876.5227273,932.9545455,874.8509091,863.8390909
868,768.1975,645.6325,575.695,623.8625,632.6725,628.45,716.085,718.04,753.34
869,745.2012,748.9472,740.0672,762.4928,737.5548,605.6568,637.2316,753.172,795.9492
870,883.28,878.45,857.62,903.43,889.57,876.93,913.06,839.03,253.42
871,714.0588889,690.8955556,629.97,577.7577778,481.49,580.0555556,671.8222222,765.13,752.5744444
872,778.27,809.34,817.93,837.82,527.38,518.065,630.505,772.065,793.905
873,799.1836364,765.6427273,746.7918182,722.8472727,682.27,759.37,759.9527273,679.4536364,570.4245455
874,753.09,750.884,732.412,809.188,793.764,799.828,865.658,808.116,494.242
875,415.6943333,494.3116667,653.6566667,660.69,566.71,563.5666667,416.0933333,540.42,612.61
876,745.9572414,694.7093103,736.437931,844.4765517,873.977931,793.1048276,756.2993103,747.7117241,752.9334483
877,971.57875,933.651875,850.859375,859.21625,889.15625,597.99,632.5575,856.976875,919.56
878,736.2705714,735.76,763.1028571,808.0231429,826.9465714,799.734,823.032,809.3991429,825.4194286
879,774.116875,813.599375,750.513125,795.061875,790.994375,776.3225,821.339375,789.72125,515.369375
880,593.916,578.436,600.106,671.858,737.654,866.136,741.128,815.012,778.31
881,1005.0356,1012.4536,1013.6184,1065.156,1040.442,1034.018,1045.92,1048.1676,1020.3568
882,444.2816667,598.5233333,586.7216667,578.7616667,551.0216667,589.88,576.4566667,578.1916667,800.7866667
883,661.315,589.405,565.3933333,567.4283333,620.1116667,675.78,724.115,681.0083333,720.19
884,833.3935714,830.3585714,809.9757143,865.1764286,875.1457143,875.0642857,902.8142857,837.05,681.5028571
885,579.466,596.852,674.009,651.0623333,604.7563333,507.345,556.245,655.5963333,607.5856667
886,832.7565,789.5065,768.1365,741.9595,743.5585,755.429,822.1675,749.3245,802.248
887,790.3516667,805.465,696.8808333,1085.95,936.5658333,813.9,835.4783333,790.5991667,693.7108333
888,855.35,853.12,850.09,507.11,243.97,244.57,246.84,261.35,262.2
889,849.2884211,844.4863158,809.93,862.3452632,854.2857895,836.6278947,888.4373684,805.9694737,435.8836842
890,550.7766667,537.7691667,539.7133333,601.3125,574.9158333,562.7875,575.1683333,594.4758333,624.9925
891,808.4671429,797.3914286,793.6785714,822.6085714,806.9957143,804.6871429,855.9042857,815.9842857,819.5371429
892,764.0026087,738.5104348,731.8478261,725.9613043,714.8469565,489.0017391,557.6521739,728.0478261,797.5613043
893,841.6966667,826.6908333,905.3041667,1099.8975,910.9316667,856.2475,846.2441667,849.27,1096.164167
894,502.45375,539.9804167,554.4358333,737.5779167,748.3379167,634.1029167,490.2754167,478.1025,518.69
895,567.4318182,502.1018182,499.5209091,577.8763636,596.5354545,576.6327273,530.3163636,566.5172727,528.5963636
896,713.4425,688.3927778,664.9025833,685.4482778,660.0170833,459.3858333,438.7197222,574.1461111,627.8544444
897,719.992,687.637,583.487,616.478,649.468,587.182,625.509,681.189,687.121
898,873.9083333,873.2766667,856.6616667,899.6566667,886.43,880.3783333,913.2616667,817.2616667,362.26
899,644.8114286,663.5364286,678.2592857,687.2781429,653.3807143,464.2585714,390.3078571,549.355,562.195
900,817.3546667,817.7286667,993.5706667,982.8873333,904.1526667,556.564,586.346,791.8693333,837.2446667
901,855.1622222,778.5555556,751.7811111,815.9333333,846.7044444,796.0666667,792.2311111,758.7388889,475.58
902,840.9863636,808.1377273,804.8781818,881.1731818,829.72,827.0695455,858.2436364,834.1754545,647.1118182
903,802.0778571,804.0078571,758.8742857,754.1807143,768.0578571,749.9835714,778.345,772.8657143,795.26
904,685.816,686.865,657.517,623.398,613.0221,387.913,374.337,487.456,571.279
905,885.2021739,897.1178261,896.2534783,887.0865217,831.3934783,526.5073913,542.926087,761.8356522,842.9186957
906,625.4524074,617.2622037,593.7915185,612.3072407,612.8362222,611.9614074,647.8001852,623.4006667,513.6496296
907,535.5164706,476.9005882,471.5123529,470.4523529,474.7423529,504.2376471,523.3023529,551.4570588,550.0641176
908,890.9808333,780.99,736.5533333,764.785,888.565,850.1308333,833.45,777.2625,761.8583333
909,538.4924324,503.36,532.0575676,567.7843243,554.4962162,530.5427027,512.6989189,515.5808108,537.8102703
910,718.5533333,707.6533333,693.06,720.96,714.2033333,710.54,748.2866667,714.23,726.2533333
911,586.684,618.382,630.096,635.256,490.258,542.31,584.032,626.756,634.906
912,434.365,434.665,439.08,441.72,439.005,441.065,448.99,460.85,460.94
914,813.7209091,786.3109091,814.5754545,847.6536364,840.9581818,506.9709091,504.22,691.7227273,765.15
915,667.497,550.417,473.756,566.545,627.757,578.964,508.737,642.246,589.052
916,780.9768421,773.7584211,738.4981579,711.0647368,717.4289474,839.9036842,911.7789474,865.6655263,827.8739474
917,650.8325,427.7725,413.6425,567.9125,729.485,630.32,822.765,918.9775,990.1025
918,635.1051163,598.4055814,584.4986047,560.2444186,517.4348837,554.1569767,683.9204651,687.2253488,680.9730233
919,539.1609459,534.617027,537.8927027,577.2539189,587.015,574.6085135,591.0289189,562.8464865,589.21
920,658.1988889,659.2744444,688.8233333,678.2288889,562.0022222,558.9377778,644.9577778,660.3433333,665.6055556
921,892.508,892.455,868.8025,863.4595,846.9245,853.6605,907.699,907.3045,908.107
922,771.8918182,757.9345455,736.2204545,726.0190909,759.4259091,759.0872727,814.2209091,798.6022727,807.9804545
923,701.22,707.42,697.7375,720.66,730.8275,712.91,740.155,726.2775,734.0325
924,823.0866667,871.8733333,866.0716667,911.17,877.7083333,749.195,808.8166667,729.2783333,457.8233333
925,866.5411111,851.9572222,829.5833333,862.6022222,860.7077778,834.6522222,838.8666667,798.6788889,811.4594444
926,698.3674074,676.8711111,666.7085185,686.2618519,677.0440741,673.1644444,704.9140741,683.4555556,679.399037
927,874.2130769,863.5338462,833.6930769,839.8623077,835.6146154,511.6576923,544.8753846,715.9330769,785.4007692
928,885.278,888.03,847.739,898.252,903.9,813.098,834.7,771.567,492.934
929,718.4793939,735.8104545,731.2740909,791.4734848,760.6980303,705.5521212,694.1318182,743.8933333,812.6995455
930,873.223,881.89,865.838,890.796,871.852,541.635,579.412,693.841,779.193
931,851.955,849.96,832.785,877.395,862.795,854.16,885.92,798.395,597.54
932,611.104717,621.1177358,570.7224528,494.414717,477.9573585,529.4615094,626.0226415,639.5862264,650.7981132
933,740.0808571,713.0661429,664.6367429,671.2177714,657.6690857,659.9096571,729.7630571,741.14,749.6431429
934,808.1786667,788.514,749.9473333,752.9466667,795.21,809.168,875.02,866.54,877.4206667
935,907.8258333,873.335,838.3675,870.9425,862.1183333,881.0758333,951.43,847.2975,618.7208333
936,634.5116667,664.3533333,664.9116667,615.3966667,557.5066667,523.5166667,644.9966667,729.15,843.9683333
937,728.3674194,737.1245161,726.4283871,724.3948387,747.323871,726.8664516,742.1458065,721.043871,692.8790323
938,644.728,597.274,579.486,480.807,465.024,545.583,613.216,631.156,630.561
939,639.7122222,642.5852778,629.8769444,634.5675,537.2408333,491.2361111,712.0563889,683.5083333,713.0236111
940,748.525,607.45875,553.24375,502.59,554.6175,629.28,681.095,675.43125,757.60375
941,734.3475728,747.5028155,747.7490291,768.1259223,777.9498058,739.1908738,759.4279612,745.0807767,755.0542718
942,955.1353846,925.9401923,753.9696154,696.3409615,616.5917308,758.5071154,887.7161538,943.0511538,972.5555769
943,511.6845455,622.24,751.2518182,862.9318182,819.3981818,629.9609091,526.3727273,524.73,635.4754545
944,870.91375,767.731875,672.833125,654.891875,615.44875,627.6325,677.701875,651.701875,746.729375
945,768.38,760.11125,792.51125,772.535,706.1575,738.93,769.1025,726.7275,619.44375
946,877.36,810.65,250.52,259.18,404.59,685.15,835.2,869.39,795.31
947,793.29,819.1925,833.5825,901.0225,894.0075,889.0975,923.7825,854.175,682.3175
948,725.2225,730.0651389,718.5706944,751.1530556,761.9344444,736.2686111,792.6926389,771.2865278,768.1419444
949,837.7846154,731.9115385,665.5769231,737.1538462,782.2923077,558.01,628.6215385,838.3830769,844.6730769
950,885.39,886.8916667,868.1783333,960.09,918.2066667,898.865,920.1683333,937.7066667,641.805
951,877.54,879.988,851.75,784.878,776.078,770.496,846.492,804.442,646.824
952,900.1853333,945.5226667,898.878,873.6053333,865.468,864.3106667,911.242,863.93,714.2513333
953,727.73,788.8575,828.145,899.755,889.8025,882.7775,812.0675,676.6875,486.465
954,565.6932,576.674,619.4508,640.5572,654.66,605.9468,624.1144,589.2992,649.6812
955,766.757,795.3735,763.825,815.3005,770.514,784.585,950.436,946.0835,837.033
956,248.26,246.6,685.11,799.63,876.63,779.24,251.63,286.26,296.85
957,894.0788889,896.6066667,878.1833333,921.4877778,913.4922222,908.3622222,943.0044444,838.6066667,517.7744444
958,1173.0296,1174.5752,1115.4692,1133.752,1201.2896,639.1148,592.3568,860.1172,897.81
959,881.49875,885.71625,872.285,871.73375,856.54125,891.705,918.59375,772.23375,467.925
960,653.6261905,577.4714286,552.0057143,546.1457143,597.9642857,643.1490476,682.7771429,687.5657143,701.2952381
961,602.8918182,599.0309091,569.9763636,590.4959091,614.6372727,693.2459091,699.3604545,675.8604545,647.0045455
962,978.6194444,947.8905556,935.1483333,921.97,876.5994444,480.2822222,490.8122222,784.7,859.3261111
963,752.2133333,738.75,721.2466667,727.098,738.038,744.5513333,782.774,780.0993333,785.0853333
964,873.3877778,874.6133333,828.3611111,821.7055556,806.1133333,823.9722222,857.1122222,814.0255556,774.2866667
965,767.2557143,729.7235714,655.7871429,711.2714286,730.3235714,730.9192857,734.0392857,714.1992857,761.5028571
966,646.15,684.19,728.1633333,853.43,854.2766667,491.64,508.0033333,637.1466667,709.0066667
967,864.5166667,846.8726667,787.7033333,776.6446667,646.7933333,686.532,703.0586667,711.9633333,714.4346667
968,910.445,908.02,888.18,938.85,925.765,914.28,947.515,878.005,568.09
969,625.0705,710.318,626.54375,426.18375,447.2335,712.17425,1035.01625,1039.1515,946.10875
970,820.2907692,829.2176923,811.6046154,772.6838462,704.7438462,521.8961538,650.8515385,825.5169231,886.2384615
971,686.2196552,662.0155172,583.1196552,483.0824138,460.682069,542.7103448,615.6351724,610.9594483,596.1968276
972,858.08,882.5404762,849.8057143,813.3938095,775.2714286,809.852381,890.5071429,822.9838095,567.767619
973,876.8133333,878.65,862.97,907.74,894.0066667,887.86,924.1533333,821.99,448.7
974,872.4425,697.59,604.11,743.1575,869.06,885.875,917.5575,785.545,404.0675
975,866.7621429,828.1764286,862.5921429,910.0285714,856.7592857,830.4285714,888.0521429,925.4785714,893.4185714
976,893.4155556,921.4405556,918.8788889,951.2755556,1043.429444,735.3244444,707.4338889,844.34,859.6994444
977,883.07,882.91,863.78,909.27,896.81,887.33,915.9,827.34,264.57
978,886.774,888.45,871.85,917.392,903.948,897.656,934.41,830.888,467.72
979,604.613,599.475,553.562,649.939,635.643,663.252,718.244,678.107,625.231
980,596.595,592.55,583.81,607.505,602.7225,535.695,544.8175,721.0575,803.235
981,760.3176923,663.1015385,696.4361538,882.5953846,899.4084615,758.3430769,672.1476923,686.1415385,743.1915385
982,504.45875,491.2758333,479.3704167,485.8383333,515.46,510.2841667,543.4091667,489.6208333,508.78875
983,588.6057143,506.3071429,454.2028571,438.5857143,489.7357143,545.1414286,593.33,611.6042857,497.4985714
984,765.27,774.505,766.59,784.88,797,775.125,801.525,784.725,790.91
985,832.8271429,832.1514286,815.1685714,863.4971429,839.5871429,828.04,864.2228571,835.6328571,778.8628571
986,927.0590909,928.0563636,909.1872727,956.3418182,947.2909091,937.6645455,974.6527273,909.4990909,438.8818182
987,941.8309091,943.0809091,924.0227273,904.2336364,893.6936364,921.9781818,986.1027273,876.0445455,320.1663636
988,696.86,704.1675,731.05,791.73,806.4325,785.8825,813.3575,795.995,802.79
989,237.62,238.16,242.71,249.22,389.11,605.65,701.44,815.62,815.97
990,620.1471429,613.29,613.9885714,699.2685714,731.8871429,718.2714286,749.4942857,757.4571429,713.8728571
991,918.0214286,886.2166667,828.3171429,787.5238095,740.9285714,529.2547619,547.75,719.7342857,762.932381
992,844.24,843.67,826.88,876.28,854.71,843.84,878.74,797.96,585.07
993,661.255,342.545,359.395,357.835,439.14,606.62,820.505,920.18,776.825
994,806.35,879.3675,834.8275,750.455,741.725,801.41,872.755,823.4325,421.3825
995,870.208,1143.875,1157.536,1052.511,809.304,819.043,1182.539,971.079,464.405
996,639.1822222,644.7976111,510.1244444,319.8172222,340.2833333,477.1088889,622.4944444,651.575,656.7266667
997,811.579,794.688,772.559,807.155,813.893,833.237,908.33,831.099,444.743
998,867.16,863.27,844.58,884.23,866.41,442.88,232.71,598.27,686.68
999,887.6023333,884.555,877.6186667,927.2566667,905.7753333,885.9726667,911.5606667,837.8443333,457.1323333
1000,907.1707692,943.5253846,927.2753846,934.2992308,878.6353846,903.2830769,955.7876923,866.0661538,379.8007692
1001,888.58,981.425,996.455,952.6975,964.545,1015.9275,935.005,750.975,346.35
1002,948.6655556,916.9177778,862.3516667,869.125,864.3261111,853.9172222,906.0488889,851.1727778,353.1411111
1003,727.419375,773.85375,712.628125,641.91125,495.903125,581.32625,697.10875,728.730625,755.711875
1004,818.1195455,856.6827273,817.4736364,875.8336364,849.8218182,841.8795455,843.615,767.7713636,465.2263636
1005,866.4324138,877.1193103,847.1696552,889.2924138,866.5537931,851.3817241,884.2013793,858.8862069,794.2010345
1006,748.4009091,759.6472727,733.0936364,703.3836364,667.0781818,685.5504545,767.4768182,755.3140909,751.7363636
1007,939.095,916.6642308,916.5396154,971.8111538,968.4688462,946.8526923,982.0438462,901.0507692,440.0096154
1008,818.928,875.576,940.684,958.686,795.576,543.282,485.36,692.194,741.336
1009,812.8672727,832.91,743.7263636,715.4154545,728.55,500.3936364,544.1981818,780.0281818,854.0445455
1010,740.3071429,721.0985714,711.0408571,745.9577143,766.2088571,755.164,781.6645714,741.1431429,773.4402857
1011,621.557,662.829,562.747,290.291,323.165,374.626,487.57,537.989,582.997
1012,755.34,787.835,789.535,869.471,872.596,593.728,615.692,799.963,874.881
1013,681.62,670.1,570.2066667,472.2767778,465.4932222,465.5881111,469.0726667,490.9833333,560.9966667
1014,848.4611111,756.5655556,767.2055556,867.3933333,882.7533333,801.2411111,796.1611111,743.4922222,459.67
1015,847.8313333,823.9126667,789.882,852.5313333,839.722,842.0693333,883.2033333,855.41,865.29
1016,697.5463636,736.7672727,619.9336364,396.5890909,388.5718182,513.5027273,701.0918182,716.3872727,662.6181818
1017,766.8447619,722.2942857,659.2819048,709.8604762,713.9195238,694.08,733.302381,753.2833333,767.3042857
1018,863.822,812.507,796.847,869.251,832.302,839.135,839.923,745.369,574.126
1019,980.8466667,977.2933333,966.0516667,1001.598333,979.6483333,975.6508333,1032.93,994.2625,995.2408333
1020,615.205,716.88,712.21,682.6025,679.965,630.49,711.6525,747.3725,661.1
1021,867.0622727,819.835,804.1054545,860.755,843.7145455,700.8640909,744.1745455,830.6868182,857.8863636
1022,747.3583333,741.0583333,736.5733333,760.3483333,747.6433333,744.9066667,797.8983333,770.4333333,765.6683333
1023,915.9853125,934.0596875,924.3578125,955.8490625,920.855625,912.9615625,973.9296875,908.9071875,523.149375
1024,648.3392308,650.1792308,604.9330769,631.4521538,640.1307692,660.8330769,720.7161538,670.4269231,650.7107692
1025,943.807,879.908,856.846,930.649,938.881,920.293,931.349,900.237,441.154
1026,823.7383333,815.0685417,632.2725,448.1235417,437.2254167,609.0577083,775.2747917,828.68375,835.2145833
1027,682.045,661.8816667,759.085,914.8,904.6416667,598.9166667,636.725,823.715,829.0983333
1028,553.682,580.7408,503.7368,641.8908,750.0288,646.478,569.2152,570.85,595.9412
1029,668.3025926,655.0237037,624.2822222,680.3792593,636.0933333,630.3733333,666.4212963,680.712037,700.1018519
1030,727.8128571,669.7571429,607.8485714,627.4228571,634.9971429,663.7371429,626.7,581.1857143,371.7685714
1031,1101.12,1040.8225,945.73125,798.47,700.57,590.91625,502.1475,825.9475,918.655
1032,751.8641667,750.2706667,733.2671667,762.63,771.4043333,760.4606667,788.2188333,769.7371667,890.7466667
1033,968.5981818,974.6327273,963.2045455,1006.802727,1003.337273,983.39,1028.813636,963.1409091,338.6490909
1034,759.0057143,762.2185714,744.7657143,774.2857143,783.2814286,771.5814286,801.2814286,774.7728571,786.1857143
1035,486.2652941,505.8452941,522.1252941,543.4358824,584.2505882,610.1123529,546.7211765,553.7547059,642.34
1036,833.4528571,1051.467143,1051.401429,895.8514286,868.6185714,898.1428571,1185.198571,1118.644286,1043.651429
1037,921.225,883.532,732.243,370.387,506.595,658.759,808.794,877.44,847.61
1038,703.0114286,560.24,622.1471429,646.9757143,672.975,620.5628571,711.7278571,720.1628571,767.6807143
1039,833.865,784.115,786.095,849.8275,840.3125,831.22,860.6825,791.985,809.665
1040,831.1985714,831.51,786.4914286,796.5085714,810.8478571,805.5878571,851.1028571,842.1728571,857.0885714
1041,793.6616667,752.5833333,805.7916667,834.3566667,853.0233333,558.8,650.8766667,836.8066667,918.6633333
1042,732.25,781.5866667,816.0466667,912.56,894.23,442.8933333,471.3066667,635.9766667,776.6033333
1043,927.9044444,923.4822222,723.7355556,489.0355556,512.1533333,718.6911111,907.9266667,907.2011111,882.5377778
1044,972.965,958.65875,819.9375,593.89875,623.2804167,694.1545833,849.08375,854.275,865.9216667
1045,920.922,920.692,900.673,974.159,980.053,947.813,985.916,938.511,555.985
1046,719.8769231,603.8769231,490.7907692,358.8784615,365.6507692,561.8446154,715.8753846,751.1223077,764.0546154
1047,912.98475,901.00625,911.262,953.243,915.409,899.5185,938.3385,901.37575,396.31525
1048,701.0303774,700.5477358,681.7007547,714.3760377,713.3290566,703.6662264,726.6256604,680.5654717,330.8696226
1049,543.901,473.072,607.511,705.11,735.217,487.617,498.772,769.241,841.643
1050,566.0877778,592.47,591.4477778,632.3833333,592.72,583.1533333,714.9266667,747.5488889,809.1644444
1051,758.116,752.544,752.4,832.274,974.218,897.33,861.482,773.296,809.894
1052,563.9423529,595.1541176,625.4182353,540.5676471,554.7023529,653.1776471,710.3041176,760.97,855.2747059
1053,675.9273684,684.7005263,628.3005263,469.1984211,472.0536842,626.4542105,821.81,897.8957895,940.4610526
1054,555.0035714,558.9585714,587.93,560.4107143,519.3771429,557.9214286,593.8471429,618.8957143,670.2378571
1055,415.98,612.9766667,747.9533333,794.9,584.5733333,570.92,724.9766667,846.3466667,846.6633333
1056,566.96375,635.6925,760.46875,722.4075,770.90625,698.23,646.065,732.5325,806.15
1057,761.8666667,738.1023333,712.4316667,800.9713333,796.7446667,487.8633333,508.0376667,752.9753333,834.6763333
1058,979.8777778,1044.685556,1039.161111,1062.171111,870.0277778,770.5144444,756.5377778,985.4388889,1060.681111
1059,688.4219048,752.5771429,752.5947619,745.5090476,644.0571429,415.9247619,530.9957143,796.0857143,892.4661905
1060,833.9666667,878.2041667,833.1333333,854.1925,803.5291667,702.0558333,745.93,779.245,853.9166667
1061,732.2435484,715.2490323,711.996129,754.8232258,771.8258065,755.3006452,781.9151613,766.0419355,769.7287097
1062,821.505,818.665,802.745,849.02,830.19,819.825,854.06,832.76,837.29
1063,826.0210526,926.0484211,811.6473684,549.0542105,550.3978947,700.6684211,891.0468421,882.9968421,877.1952632
1064,850.7166667,845.87,828.5533333,872.92,853.2033333,843.7866667,879.07,852.4233333,858.8433333
1065,1010.217778,1001.318333,729.2727778,449.7394444,439.2011111,672.8911111,868.16,883.2138889,895.2444444
1066,826.0714286,822.4114286,805.6957143,851.32,832.31,821.8971429,856.1471429,834.4971429,839.0914286
1067,485.5445455,600.4263636,741.1331818,817.0077273,831.5995455,643.6872727,730.5959091,805.6559091,851.7136364
1068,871.7627273,841.1354545,785.6957576,820.1730303,735.4887879,766.6948485,779.4048485,825.74,830.410303
1069,500.875,800.795,945.855,973.46,871.65,329.945,505.055,791.725,961.205
1070,752.295,818.055,807.36,725.6033333,577.775,541.0866667,703.0083333,818.9316667,945.42
1071,661.754375,759.26125,778.97,807.37375,688.520625,665.699375,685.5425,722.885625,750.81875
1072,952.8476471,966.8558824,949.6841176,978.78,962.6823529,949.8982353,993.6147059,905.0564706,449.1205882
1073,730.9454545,876.8345455,1037.288182,829.5645455,743.6454545,623.5381818,772.3390909,805.1372727,849.2963636
1074,594.085,619.105,895.045,941.9,943.735,562.45,576.89,695.855,824.16
1075,967.615,1138.33,1351.55,1434.5,939.69,893.365,920.035,1137.425,1184.915
1076,866.22875,862.12125,851.27,884.725,863.84375,859.135,907.89625,878.4525,877.6075
1077,439.9457143,420.9185714,623.7885714,757.6414286,830.02,479.3628571,556.6114286,783.3614286,865.2971429
1078,806.3,809.825,797.435,829.63,822.645,812.825,849.645,849.65,840.13
1079,747.029,684.77,712.613,770.515,815.247,821.883,767.645,737.993,803.31
1080,492.336,547.126,553.11,591.842,727.614,624.504,676.766,733.388,823.084
1081,804.40875,827.8125,794.6575,863.89125,857.90875,820.87875,844.63125,845.67,771.38375
1082,851.0566667,847.2366667,830.56,874.8666667,855.51,846.7366667,882.4266667,855.08,861.89
1083,633.8017391,682.0108696,720.9630435,496.1795652,604.2626087,780.6082609,975.1469565,864.5578261,779.1026087
1084,852.44,847.6,830.28,874.16,854.52,845.28,880.7,853.68,860.28
1085,773.5285185,774.9922222,756.4737037,787.6722222,797.1562963,783.6518519,811.8251852,785.5133333,769.1096296
1086,953.92625,880.94875,869.55375,903.70125,883.44625,894.305,963.88,956.63875,958.15125
1087,834.8585714,832.7871429,817.3614286,862.8285714,791.2385714,701.6457143,770.5342857,806.5785714,834.7642857
1088,899.938,935.272,770.754,273.01,323.3,527.516,673.504,844.992,873.018
1089,692.63875,791.46625,860.47,795.1375,719.78875,638.98875,619.8775,596.9,719.96375
1090,713.717,715.715,699.681,730.439,732.937,722.478,753.402,725.128,732.474
1091,461.0988889,476.1988889,665.8188889,764.0711111,743.0111111,555.7277778,657.3011111,793.4266667,854.1933333
1092,964.956,959.408,907.122,871.724,830.664,829.454,940.554,925.036,932.204
1093,830.6481818,883.7290909,906.8881818,937.0727273,866.9981818,897.5381818,911.7390909,853.6854545,894.54
1094,915.192,908.8855,727.538,352.33,402.1635,672.081,856.6845,891.2655,911.601
1095,683.3533333,690.1166667,676.6033333,710.6616667,712.045,704.7483333,742.7183333,693.0566667,384.6833333
1096,491.70625,482.68875,493.93125,496.43875,514.89625,546.4825,589.80625,552.08,592.255
1097,749.3883333,751.3566667,734.2575,765.5275,769.3125,759.1741667,790.9833333,737.1983333,510.4883333
1098,827.63,822.45,791.7575,695.42,678.8725,669.8575,697.7725,713.545,754.5125
1100,514.145,490.415,483.605,493.165,480.81,490.73,506.77,508.31,477.265
1101,612.3933333,681.7093333,722.0333333,725.262,686.314,684.682,977.322,933.4866667,809.5586667
1102,826.5166667,825.5266667,810.7533333,656.28,546.0666667,590.6966667,775.9933333,825.9533333,835.8566667
1103,722.99,867.05,1309.9,1418.9,1424.8,257.07,256.42,766.39,911.64
1104,653.75,697.5566667,729.7,876.2866667,855.4833333,846.3,884.3066667,855.9966667,866.4166667
1105,733.6425,647.375,788.695,979.5875,1090.5075,1110.3525,978.88,1012.8625,1020.1325
1106,738.7329167,721.4054167,691.1183333,713.9308333,695.725,687.9508333,733.2658333,693.7316667,377.5595833
1107,586.4333333,575.6683333,663.1805556,750.38,694.5288889,924.2494444,801.0055556,772.7055556,685.0244444
1108,667.9445714,667.096,693.3565714,671.5622857,602.8262857,615.378,692.3674286,772.8922857,794.6234286
1109,849.9910256,821.0266667,819.4041026,867.4928205,831.8969231,804.6302564,837.5933333,819.2597436,780.7279487
1110,735.664,750.238,748.786,794.613,787.575,749.378,785.897,736.414,398.617
1111,538.9531818,649.6336364,846.7431818,985.1040909,950.7318182,853.4854545,808.7663636,781.32,765.1977273
