"hru","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"3512","500.8114285714286","512.1778571428572","509.5642857142857","519.4399999999999","504.14785714285716","496.67714285714277","492.10071428571433","522.2349999999999","513.3950000000001"
"3511","514.8679999999999","565.2813333333335","550.3893333333333","568.6693333333333","562.8793333333334","570.6793333333334","509.5686666666666","541.0606666666666","549.3166666666667"
"3517","473.75","474.64","474.59","477.35","472.52","482.54","488.94","488.73","489.34"
"3516","498.32","508.145","496.49166666666673","512.7533333333333","498.895","487.39833333333337","492.545","503.47333333333336","496.365"
"3515","491.23357142857145","490.4328571428572","488.31","492.7750000000001","485.09499999999997","465.9607142857143","479.23785714285714","490.85928571428565","476.6471428571429"
"3514","591.7950000000001","570.51125","587.8275","582.00125","551.4250000000001","567.675","544.5387499999999","577.3924999999999","560.10375"
"2688","884.6133333333332","974.2866666666665","988.23","763.46","265.32","454.40000000000003","771.5333333333333","944.2133333333335","1024.3"
"2689","698.6235714285715","698.8114285714286","681.1207142857144","712.0292857142857","681.6478571428571","678.2121428571428","723.0457142857142","717.4392857142856","709.4599999999999"
"2684","703.635","744.9350000000001","736.4449999999999","876.25","904.29","934.0","553.905","618.42","931.455"
"2685","748.6221428571429","716.8185714285713","650.5007142857141","631.2242857142857","704.4885714285714","868.9699999999999","810.9964285714285","792.8299999999999","873.3835714285714"
"2686","844.883181818182","839.5829545454548","814.1652272727272","862.8924999999999","831.2229545454545","814.0054545454549","837.1381818181817","826.2495454545459","839.8140909090909"
"2687","1047.4827777777778","932.7611111111112","755.1788888888889","740.8811111111113","799.1361111111111","769.4961111111111","779.4655555555555","892.3888888888888","1004.9322222222222"
"2680","708.6","797.75","878.8433333333332","939.3433333333332","717.0766666666667","710.3466666666667","782.4566666666666","956.6733333333333","948.1833333333334"
"2681","692.5910000000001","809.7589999999999","797.73","837.3059999999999","792.95","777.46","815.915","924.3490000000002","989.229"
"2682","799.8575000000001","766.635","834.5300000000001","741.8149999999999","595.375","685.8349999999999","838.7800000000001","848.2225000000001","902.3525"
"2683","889.7433333333333","752.5333333333333","738.2333333333332","781.5966666666667","715.0466666666666","691.6899999999999","804.62","864.8800000000001","907.1433333333334"
"99","775.3","737.685","727.8050000000001","757.905","782.825","768.28","791.12","723.5450000000001","600.3149999999999"
"98","576.092","497.18199999999996","526.728","626.868","639.546","664.222","610.978","542.98","649.8779999999999"
"91","733.5585714285716","711.1671428571427","708.9028571428572","686.0807142857142","670.1842857142857","647.5650000000002","652.3228571428572","638.0421428571428","555.9292857142857"
"90","658.0433333333333","640.8766666666666","588.9871666666667","613.9366666666666","574.8816666666667","618.6999999999999","713.1883333333332","707.7316666666667","664.2183333333332"
"93","695.6593103448276","671.901724137931","668.8062068965518","698.9960344827585","712.7043103448275","703.6139655172415","732.4787931034481","667.5520689655176","463.7820689655171"
"92","650.8980000000001","719.717","792.2969999999999","837.0990000000002","690.1140000000001","512.5989999999999","667.0629999999999","700.0409999999999","657.0989999999999"
"95","628.8157142857143","685.4857142857144","663.6185714285714","715.7871428571428","602.0314285714285","573.4000000000001","590.5614285714285","649.3057142857142","715.8328571428572"
"94","695.7537499999999","631.74125","635.87625","729.82875","775.8149999999999","703.6525","694.2675","636.935","680.3050000000001"
"97","700.9233333333335","662.085","654.9683333333334","682.7233333333334","700.4699999999999","684.5483333333333","706.4833333333332","673.8216666666666","672.3733333333333"
"96","696.2033333333334","657.1966666666666","650.11","678.3366666666667","695.65","679.2900000000001","701.04","669.61","667.9833333333332"
"1177","940.3950000000001","923.9712499999996","891.6372500000001","889.9247500000001","866.7165000000001","826.5295","905.9492499999994","908.7819999999998","933.9902500000002"
"1176","722.7170270270271","720.5932432432433","704.0048648648648","736.0202702702703","733.5067567567568","723.1186486486488","751.7689189189189","736.561081081081","747.4756756756757"
"1175","936.5912500000001","838.9737500000001","846.27125","916.26875","907.0574999999999","847.3762500000001","878.9737500000001","849.83","861.815"
"1174","924.41","931.03","923.48","953.63","931.96","935.45","984.99","944.35","942.49"
"1173","673.2991999999999","662.3000000000002","645.9544000000001","685.0548","691.1532000000001","696.2312","726.886","653.4116","651.6399999999999"
"1172","855.744693877551","874.8757142857143","847.9163265306121","851.1379591836734","815.6042857142858","807.0244897959183","830.2781632653059","850.3336734693879","839.7228571428574"
"1171","879.7835294117649","861.0288235294121","789.5638235294117","817.9808823529411","816.6661764705882","814.3049999999998","835.9305882352938","843.0067647058825","863.4408823529411"
"1170","777.345","1003.27","1172.5","1136.25","548.43","555.45","682.595","862.96","905.755"
"1179","684.9422222222224","685.526111111111","662.7972222222223","691.9772222222223","684.255","674.4588888888889","713.6227777777779","689.096111111111","703.931111111111"
"1178","780.8283333333334","738.2858333333334","725.8883333333334","695.0124999999999","830.5808333333334","806.8666666666667","900.2716666666666","752.8441666666666","734.9408333333332"
"7188","494.59799999999996","484.66050000000007","494.68999999999994","491.2822499999999","475.3935","473.46274999999997","474.95349999999996","487.0534999999999","476.1797499999999"
"876","745.5937931034482","683.9324137931034","689.2624137931035","747.2931034482762","764.5389655172414","715.4513793103447","719.1489655172413","706.8013793103447","706.7210344827585"
"877","972.123125","938.501875","872.3906250000001","851.8556250000001","816.9187499999998","553.49375","530.4206249999999","780.6825","831.7049999999997"
"7180","476.007619047619","472.87523809523805","474.4638095238095","471.5190476190476","449.97380952380956","440.5014285714286","451.5190476190476","467.9838095238096","450.8985714285715"
"7181","458.35625000000005","464.20874999999995","466.03499999999997","484.7675","475.43499999999995","466.615","456.7375","474.6375","459.995"
"7182","476.822","469.46333333333337","477.21633333333324","472.98800000000017","460.2940000000001","458.618","452.7706666666666","469.46866666666676","447.0593333333333"
"7183","534.1133333333333","537.3913333333334","527.1103333333335","517.614","507.0633333333334","507.6566666666667","511.91733333333326","543.6963333333333","523.5863333333333"
"7184","426.6025000000001","422.47249999999997","419.10124999999994","427.74875","415.24625000000003","428.23249999999996","412.33375","437.4475000000001","424.35625"
"3432","681.187894736842","710.0963157894738","695.2068421052633","708.0063157894738","739.9636842105263","783.5584210526315","757.1557894736842","747.1810526315788","720.5542105263157"
"7186","499.99208333333337","491.4597916666667","497.5958333333333","496.69812499999995","477.2193749999999","476.6110416666666","477.1147916666668","493.72916666666674","474.57583333333326"
"7187","537.3566666666667","527.4866666666667","515.285","516.7016666666667","491.48499999999996","521.4383333333334","489.84499999999997","509.14000000000004","489.86833333333334"
"623","811.6899999999999","801.7277777777776","784.5866666666666","810.0333333333334","815.8166666666667","728.6188888888888","833.9099999999999","888.1733333333334","879.2644444444444"
"875","455.4866666666667","577.4366666666666","669.6233333333333","582.3266666666667","675.1666666666666","440.4166666666667","515.91","590.43","578.0333333333334"
"622","776.3342857142858","770.9735714285714","761.3707142857144","782.3907142857142","796.4335714285714","781.9235714285714","804.9107142857143","784.1292857142859","792.2185714285714"
"872","751.53","794.255","809.775","837.44","404.33000000000004","269.355","499.195","688.5","795.09"
"1225","696.1533333333332","687.08","692.4111111111112","698.321111111111","683.4755555555556","677.5122222222224","680.6422222222222","680.17","687.8677777777777"
"3435","707.6533333333333","586.5966666666667","383.34666666666664","512.82","659.44","811.93","864.4533333333333","641.9366666666666","628.7733333333333"
"620","845.1635294117649","817.45","766.8205882352943","816.4841176470591","832.5629411764706","794.8188235294117","809.9758823529411","785.5552941176469","811.2135294117645"
"8549","402.25","399.81","401.12999999999994","407.6000000000001","405.24","409.19","406.3500000000001","428.2","423.94"
"870","883.28","878.45","857.62","903.43","889.57","876.93","913.06","839.03","253.89"
"8019","833.557","689.7880000000001","579.6120000000001","476.75200000000007","584.847","698.5560000000002","673.731","594.7720000000002","631.1510000000001"
"8018","830.7835714285713","833.3321428571426","794.2642857142857","789.7276190476186","770.5857142857143","829.7688095238095","813.1247619047622","811.0992857142859","808.8642857142858"
"8017","428.6469230769231","425.9053846153846","440.69615384615383","441.6976923076924","434.13000000000005","434.32","428.3146153846154","452.2523076923077","436.22461538461545"
"627","708.7594999999999","691.8700000000001","661.164","678.835","703.9659999999999","689.53","738.0935000000001","690.6985000000001","426.30600000000004"
"8015","444.57","422.55","465.72","436.7","465.0","410.81","405.48","427.45","422.66"
"871","718.8155555555555","713.0011111111112","676.9722222222222","682.9355555555555","572.3744444444445","616.0077777777777","641.4822222222223","682.6388888888889","664.9855555555556"
"8013","402.41333333333336","437.29333333333335","577.9808333333333","685.7641666666667","724.4783333333334","586.2083333333334","551.1441666666666","590.5433333333333","564.1933333333333"
"8012","430.0566666666667","422.07","435.12833333333333","443.5016666666667","434.4166666666666","450.2283333333334","458.56333333333333","470.315","455.1083333333333"
"8011","493.91444444444437","494.25444444444446","487.15777777777777","498.61555555555555","491.46722222222223","501.8399999999999","508.70944444444444","512.0327777777778","462.8911111111112"
"626","774.5966666666667","759.3833333333333","747.6266666666667","788.6433333333334","794.7533333333334","785.1033333333334","813.5166666666668","783.75","797.0966666666667"
"7456","502.0424000000001","488.46399999999994","504.9491999999998","498.7296","485.25480000000005","483.4840000000001","489.54599999999994","509.74879999999996","485.8960000000001"
"4592","807.9541176470588","963.0535294117648","857.7588235294118","749.195294117647","671.4147058823529","696.0141176470588","633.9523529411765","668.759411764706","757.8929411764706"
"7454","472.50328767123284","467.7560273972602","479.1075342465754","474.00835616438366","461.41438356164383","455.15082191780823","447.132191780822","467.1716438356165","451.52082191780835"
"7455","593.5295495495493","534.5074774774773","544.2080180180177","561.0211711711713","572.3528828828826","592.5888288288293","560.1963063063066","540.4500000000005","491.96459459459504"
"7452","511.9266666666667","510.37999999999994","520.6899999999999","523.2633333333333","492.81","513.4033333333333","483.24666666666667","504.3833333333334","459.84"
"625","874.55","851.185","531.125","729.5699999999999","827.405","822.345","770.66","591.385","582.185"
"7450","444.54136363636366","460.17272727272734","487.40909090909093","500.1799999999998","495.4100000000001","493.5759090909092","436.155909090909","451.3272727272728","448.8768181818181"
"2036","381.46","380.4700000000001","384.84999999999997","393.67999999999995","389.90000000000003","390.19","392.36999999999995","417.58000000000004","413.07000000000005"
"624","645.7458333333334","608.1358333333332","571.2794166666667","588.2693333333333","611.1891666666668","625.1191666666665","673.935","676.0541666666667","850.6550000000001"
"4590","499.1742105263158","504.90999999999997","513.9936842105262","500.31736842105255","491.09473684210514","493.512105263158","471.3452631578947","498.0478947368421","481.1505263157895"
"7458","762.7779661016949","777.2067796610169","753.9545762711864","796.4433898305082","775.6562711864406","818.9767796610172","850.5457627118647","806.1096610169491","786.4238983050848"
"7459","594.582","542.63","649.288","694.304","660.578","511.956","520.094","672.168","731.86"
"4591","677.4366666666666","709.21","688.4816666666667","680.5633333333333","689.9916666666668","702.2266666666666","566.9183333333333","422.7966666666667","446.27833333333336"
"2745","958.0966666666667","904.9399999999999","429.5466666666667","243.04666666666665","547.1","770.0799999999999","969.07","820.5999999999999","661.51"
"4849","637.0475","563.2725","635.425","763.255","748.7125","622.1374999999999","444.46999999999997","701.89","727.1825"
"4594","521.16","568.63","625.4366666666666","616.7566666666667","526.3633333333333","574.0300000000001","364.2","367.7966666666667","443.53999999999996"
"4595","691.1899999999999","691.5737142857142","740.603142857143","696.9154285714286","691.3128571428571","693.6977142857145","734.9077142857142","727.0902857142859","475.9482857142857"
"2749","768.7578523489934","782.6521476510067","762.020872483222","806.7710738255037","786.4222818791944","777.1460402684561","828.8188590604026","804.8361073825503","803.8331543624167"
"4845","664.8799999999999","665.2470000000001","662.0509999999999","695.8039999999999","687.0470000000001","681.914","734.242","687.8349999999999","688.737"
"4598","506.58263157894737","527.6622631578946","529.7371578947368","550.8657894736842","551.5894736842106","545.2668421052632","455.3942105263157","484.4815789473684","607.0847368421053"
"8291","420.98999999999984","419.1400000000001","420.86999999999995","426.9099999999999","424.93000000000006","429.23999999999984","427.11999999999995","446.76000000000016","441.6099999999999"
"4599","780.0478947368421","751.52","742.7578947368421","794.9947368421055","756.0444736842106","748.1210526315791","723.1044736842103","694.4157894736843","469.23736842105274"
"4734","491.27219512195114","505.07268292682926","514.9578048780489","523.2834146341462","513.8736585365855","486.79731707317063","487.53121951219526","511.710975609756","504.85439024390257"
"8290","530.1363157894738","504.80315789473696","478.371052631579","501.83578947368426","467.48368421052635","491.67210526315785","503.7968421052631","498.2184210526316","461.5368421052632"
"4735","471.63080357142877","473.1515178571431","477.75017857142853","471.6930357142854","463.5591964285714","453.2185714285715","457.1204464285715","477.27607142857147","461.90562499999993"
"8293","430.83","429.17","430.87","436.98","435.15","439.42","437.57","455.89","450.39"
"8292","432.18","430.58","432.3","438.3999999999999","436.58","440.87999999999994","439.12000000000006","457.23","451.74"
"2039","412.29749999999996","403.32500000000005","405.4375","446.555","430.68499999999995","433.47749999999996","418.8525","468.015","430.6025"
"8295","404.98999999999995","402.84000000000003","404.55000000000007","410.5","408.32000000000005","412.30000000000007","409.59999999999997","430.91999999999996","426.56000000000006"
"4843","681.8283333333333","711.2824999999999","722.7925","748.1008333333333","748.5383333333333","740.7641666666667","780.2950000000001","762.0025","747.8583333333335"
"4738","497.39","501.78499999999997","488.40500000000003","511.45500000000004","493.27500000000003","508.985","534.745","524.685","515.61"
"8294","459.9579999999999","445.282","458.57000000000005","445.021","442.787","442.85599999999994","445.36799999999994","440.83900000000006","420.715"
"4739","599.2166666666667","649.3066666666667","701.1333333333332","729.2533333333332","575.5366666666667","567.5533333333333","710.7233333333334","703.4966666666668","698.5"
"8297","470.8557142857144","437.23","598.8535714285715","537.8571428571429","598.15","666.0842857142859","768.5164285714284","821.0364285714285","625.9085714285715"
"8296","408.92","407.04","408.5","414.77","412.4","416.4599999999999","414.33000000000004","434.4","430.7200000000001"
"393","811.676","757.966","766.039","744.46","737.144","753.1789999999999","802.931","790.225","805.6440000000001"
"392","796.377","786.334","779.442","805.404","794.97","783.727","799.2700000000001","768.738","780.9610000000001"
"391","785.8280952380952","745.2552380952382","714.0480952380955","719.9190476190478","670.4909523809524","681.1676190476189","771.920476190476","753.2533333333332","770.2695238095237"
"390","693.6261538461538","580.6676923076923","532.5053846153846","561.8838461538462","517.9938461538461","478.17384615384617","545.0169230769231","509.0223076923078","544.9161538461539"
"397","794.1949999999999","780.407142857143","729.2685714285714","734.9671428571429","727.2007142857143","732.4142857142857","753.8807142857142","752.7714285714285","769.7849999999999"
"396","742.1189655172412","703.8137931034485","769.9286206896552","766.4610344827586","594.6865517241378","541.9303448275862","626.1124137931034","669.2703448275863","709.5189655172412"
"395","771.17","745.47125","638.2737500000001","622.835","593.71","616.1850000000001","725.41625","739.16375","679.50125"
"394","619.6031250000001","559.138125","555.235625","541.0024999999999","574.6275","555.9475","628.2487499999999","618.13375","589.9681249999999"
"399","699.867142857143","669.6514285714285","579.91","601.017142857143","674.2371428571429","588.46","457.34857142857135","413.36285714285714","579.4128571428571"
"398","803.646","759.0040000000001","746.5999999999999","754.0913333333335","776.3193333333332","780.9839999999999","809.632","756.7280000000002","784.3893333333333"
"2309","616.67","596.0733333333333","640.7733333333333","658.0733333333334","520.4699999999999","511.1466666666667","632.36","724.1333333333333","738.62"
"2308","690.1704166666667","668.9745833333333","671.92","671.1979166666666","612.1158333333333","836.8708333333334","1006.3525000000001","910.53375","837.61375"
"4729","709.0516666666667","765.8941666666666","718.0908333333333","666.8658333333334","560.3166666666666","721.4316666666667","734.485","673.3941666666666","813.4658333333332"
"4728","568.095","542.3957352941175","530.6010294117646","526.6583823529412","520.6154411764704","541.6904411764709","554.2577941176469","561.6325000000003","556.720882352941"
"2301","645.2737500000001","499.54875000000004","551.55375","652.65375","601.57375","579.925","531.3225","600.47","652.1762500000001"
"2300","540.8774999999998","551.365625","596.235625","566.713125","475.6975","512.82875","567.42375","612.8975","690.160625"
"2303","829.6861538461538","835.4676923076925","793.7453846153848","799.9346153846153","790.9407692307692","793.9853846153845","859.6907692307693","841.17","847.7561538461537"
"2302","705.7538461538462","724.9484615384616","680.5546153846154","695.3930769230768","672.4607692307692","662.5153846153846","690.3076923076923","633.8515384615384","641.9723076923078"
"2305","799.9111111111112","805.5444444444444","786.3877777777776","816.5822222222222","811.661111111111","810.2611111111112","850.1655555555557","825.5244444444444","830.5388888888889"
"2304","697.0583333333333","681.995","693.5083333333333","718.4016666666666","525.3083333333333","530.3316666666666","640.705","683.0983333333334","692.0550000000002"
"2307","776.9157692307692","774.1957692307691","767.2076923076924","822.010769230769","797.0873076923076","716.6903846153847","697.0026923076922","755.6273076923076","780.1123076923079"
"2306","303.85","816.34","1039.8","1243.3","1228.3","248.96","698.94","860.05","1247.7"
"5847","395.36999999999995","392.82000000000005","396.03","403.36000000000007","399.02","402.75","402.69999999999993","422.82000000000005","418.4899999999999"
"5846","749.8378947368423","767.3989473684211","739.3436842105264","773.2478947368421","771.6257894736842","782.3631578947368","827.2915789473683","798.6189473684211","782.47"
"5845","687.3008333333332","696.0858333333334","677.6333333333333","709.8808333333333","679.7375","703.8266666666667","740.2858333333332","702.6808333333333","300.9583333333334"
"5844","634.6596428571428","677.9453571428572","635.7760714285716","628.7792857142857","694.189642857143","701.6310714285715","677.8714285714284","620.7032142857142","588.0085714285715"
"5843","579.4741176470587","674.6935294117646","693.1305882352942","785.5305882352942","659.0311764705882","560.6300000000001","570.2641176470588","631.9558823529412","653.6529411764707"
"5842","603.4222222222221","566.7244444444444","513.4219444444444","572.588888888889","604.1051111111112","628.9338888888889","605.8583333333333","578.7083333333333","582.276111111111"
"5841","685.1688","691.8236","671.9228000000002","703.3131999999999","674.7535999999999","674.7595999999999","718.8192000000001","711.5044","723.998"
"5840","627.0833333333334","644.0833333333334","621.4866666666667","654.32","640.86","645.52","681.57","660.8866666666668","646.67"
"5849","448.1816666666666","461.17749999999995","453.65583333333325","442.1233333333334","446.3575","447.8116666666667","452.0608333333332","467.0508333333334","457.4791666666667"
"5848","477.95199999999977","473.04289655172425","479.3913793103448","478.31172413793104","467.0859310344827","462.0768275862066","467.11634482758615","482.6386896551723","467.03434482758627"
"3748","865.5140540540542","958.8970270270271","895.8432432432431","850.1183783783785","794.4048648648647","795.7427027027026","834.072972972973","835.4024324324323","838.6745945945945"
"3749","552.97","677.73","699.72","745.61","762.2","762.35","809.21","788.74","779.85"
"3746","557.3","625.1200000000001","656.278","669.7760000000001","646.06","656.7040000000001","700.374","682.034","679.65"
"3747","557.37","555.28","575.24","715.59","725.43","723.72","805.1","788.51","780.95"
"3744","604.9327272727273","580.1136363636363","467.64","538.8645454545454","556.559090909091","598.9327272727273","710.7536363636362","759.1127272727273","776.6636363636363"
"3745","582.4549999999999","578.975","604.35","726.98","762.735","764.135","833.2650000000001","826.085","819.5350000000001"
"3742","638.6088095238098","619.6961904761906","601.8835714285715","633.4030952380954","623.0914285714285","658.6438095238095","653.0273809523811","670.5426190476192","640.365238095238"
"3743","666.5712500000001","693.3795833333332","605.9316666666667","619.6762499999999","572.9370833333334","611.9116666666665","631.4325","637.7350000000001","636.8966666666668"
"3740","726.3541666666669","726.9791666666666","710.8833333333332","755.0241666666666","729.4633333333335","729.2416666666667","760.8091666666666","759.7691666666666","744.3925"
"3741","529.9","625.38","696.73","749.03","749.16","769.88","818.03","796.04","787.77"
"4620","894.1360000000001","887.144","889.97","914.4100000000001","859.2760000000001","885.3400000000001","879.6279999999999","916.2579999999998","915.952"
"4621","825.6642857142857","850.6742857142857","863.1714285714287","838.0314285714285","760.9314285714287","805.3728571428571","921.9328571428571","897.5857142857143","709.8371428571429"
"4622","892.0799999999999","897.435","883.265","679.255","635.395","655.9100000000001","669.5649999999999","815.24","835.24"
"4623","711.9898148148146","704.381944444445","695.3817592592594","695.8069444444444","655.6175925925925","671.116851851852","711.2737962962964","748.473888888889","738.1030555555554"
"4624","720.8216","698.4484000000001","679.4816000000002","716.5720000000001","720.5448000000001","733.4308","795.8403999999999","754.7924000000002","745.0591999999998"
"4625","656.5036842105263","721.0652631578948","697.9905263157897","734.892105263158","658.4352631578948","651.7863157894735","626.8436842105264","656.6852631578947","697.9257894736842"
"4626","514.586551724138","591.6275862068966","557.3662068965517","495.9741379310344","578.9706896551724","636.3106896551723","694.5096551724139","654.1279310344827","524.2410344827584"
"4627","442.2709999999999","447.88800000000003","431.03999999999996","473.3740000000001","439.4629999999999","420.851","467.07399999999996","497.6719999999999","486.938"
"4628","590.3966666666668","713.7093333333335","658.1899999999999","471.19800000000004","640.9093333333334","863.8973333333332","981.5213333333334","777.3346666666665","606.7873333333333"
"4629","481.23249999999996","524.33375","566.5875","609.7775","567.67875","490.77","476.03374999999994","524.8425","556.4237499999999"
"179","830.1394117647059","742.5141176470589","734.6370588235294","787.3758823529412","797.4682352941177","806.3911764705883","788.9288235294118","756.2823529411766","772.6988235294118"
"178","725.5450000000001","745.815","804.975","635.775","229.53","233.2","516.485","681.885","924.725"
"177","637.2585714285714","590.5019047619048","566.2562857142855","591.51","586.7210000000001","562.566761904762","559.2280000000001","537.4279047619046","562.5673809523811"
"176","719.446","756.8206666666667","733.6526666666667","826.7513333333333","686.9153333333333","684.0553333333334","723.9706666666667","779.7673333333333","894.7013333333333"
"175","732.2011111111111","684.9511111111111","653.1833333333334","670.5255555555555","675.9133333333334","680.7577777777778","738.6277777777777","731.7544444444444","734.0766666666667"
"174","705.020338983051","689.647288135593","671.3064576271184","687.8347457627121","686.2578813559322","686.615254237288","726.9640677966102","694.4201694915254","693.7627118644069"
"173","744.7471999999999","703.9304000000001","704.4831999999999","687.7800000000002","712.5224000000001","712.2763999999999","704.3115999999999","700.8876000000001","705.8392"
"172","746.0550000000001","751.6474999999999","697.1324999999999","662.3375","667.5725","649.4275","684.4549999999999","697.635","363.82"
"171","712.133469387755","724.945306122449","847.1859183673471","725.2871428571427","657.4402040816328","649.5920408163265","713.7724489795918","819.511224489796","761.0155102040816"
"170","716.7264705882353","713.7223529411766","711.5864705882353","733.59","744.1052941176471","719.6541176470588","748.0076470588235","727.7394117647059","404.76529411764704"
"7218","659.5455000000001","685.1569999999999","651.8640000000001","636.8389999999998","585.6294999999999","587.513","649.8915","641.8684999999999","650.4554999999998"
"7219","740.47","745.52","720.67","751.81","728.61","748.52","790.59","761.52","740.75"
"7210","416.8469230769231","421.00538461538457","416.4369230769231","425.11846153846153","419.4930769230769","418.16384615384607","425.9738461538461","431.72538461538454","425.3399999999999"
"7211","752.4699999999999","768.2533333333334","753.1866666666666","778.35","759.11","776.5366666666665","822.6033333333334","794.0966666666667","759.8366666666667"
"7212","861.0678571428572","604.3385714285714","612.2407142857143","698.905","741.4521428571428","863.2885714285716","782.5092857142857","693.327857142857","545.2678571428571"
"7213","770.6266666666667","786.0766666666667","736.8733333333333","412.3966666666667","458.6566666666667","553.7666666666667","679.2533333333333","774.6899999999999","794.6533333333333"
"7214","645.0957894736842","648.5200000000001","643.0199999999999","676.7826315789474","667.2047368421053","686.7421052631579","727.7605263157897","703.5042105263159","684.0415789473684"
"7215","724.941","673.468","600.7615","663.9235000000001","676.7860000000001","758.022","783.288","777.3534999999998","734.778"
