huc,2010,2050,2099
170900010801,64559.23956,75662.47473,36153.18242
170900010802,68498.57807,105226.1628,37554.15615
170900090606,31332.07436,41868.46667,17852.58718
170900090607,16899.85844,22316.91619,9897.750849
170900090604,101793.0059,118111.8882,53942.52353
170900090605,27294.87854,29565.65992,12718.10931
170900090602,98117.69432,107756.5502,56625.0131
170900090603,30006.19355,33297.69677,13755.22258
170900090601,146719.6209,157151.4597,78092.05687
170900120202,217196.8527,222579.5059,109723.6675
170900120201,155951.6667,163490,94793.33333
170900060402,31882.86731,40836.16181,13406.11003
170900060401,116791.8109,106590.5543,37238.73754
170900040104,635548.6792,492215.4057,168189.2972
170900040105,276801.4365,231827.9677,82690.99538
170900040101,2114568.862,2036411.38,1095092.259
170900040102,3725093.654,3729292.559,1184647.941
170900040103,1908072.626,1840388.859,657232.1464
170900100402,26447.3309,28691.72993,17620.81022
170900100403,20146.45098,23150.98039,13390.59314
170900100401,19674.4697,20791.12554,12302.79004
170900100406,19126.46516,22401.26829,12271.76481
170900100404,10140.88987,11778.59912,6560.306902
170900100405,14076.87627,16233.44625,8989.066937
170900090101,20576.10311,32142.43969,11301.95525
170900090103,151338.3571,170007.2593,70131.51323
170900090102,51879.9127,64855.11376,27809.4418
170900090105,200185.6445,220820.9247,76831.37828
170900090104,70540.12723,97571.91603,42150.46819
170900090107,16047.48861,25155.52405,9950.56962
170900090106,57970.75,79180.65625,32510.09688
170900090109,14091.32686,29349.40129,11645.27508
170900090108,26307.82063,47486.64127,18537.7381
170900060304,135192.0264,148063.9928,54011.70913
170900060305,132662.5812,153424.9003,57606.4188
170900060306,138022.7991,146884.9607,59101.84296
170900060307,57848.49394,64551.9,24540.5303
170900060301,683768.5573,496968.4453,152607.1387
170900060302,335257.0783,291480.8087,93244.86087
170900060303,453364.5045,381289.8308,121195.4018
170900040207,31411349.71,30302031.14,15834786.87
170900040206,2412094.785,2403743.055,637057.3661
170900040205,337838.1511,245453.5819,80057.92443
170900040204,25914615.4,28301564.08,7627256.759
170900040203,1181504.089,894738.8165,273240.2278
170900040202,1130993.254,983458.6294,302990.2996
170900040201,39036806.58,44032321.78,12172622.09
170900040209,161960.3502,202023.4436,81671.89494
170900040208,1299448.55,1282068.825,471073.873
170900020301,113526.324,115460.1505,54252.64286
170900020302,38169.71726,44862.03274,21549.80655
